sku_internal_id,erp_code,product_name,store,demand,baseRep,minFinal,p150Today,dispToday,curveClass,ltDaysOperational,error
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Barreiro,1,1,1,1,0,C,7,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Betim,1,1,1,1,0,C,23,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Tupis,1,0,1,1,2,C,4,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Babita,1,1,1,1,0,C,19,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Guaranis,1,1,1,1,0,C,8,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,G2,1,1,1,1,0,C,16,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Eldorado 2,1,1,1,1,0,C,6,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Web,1,1,1,1,0,C,16,
76,10211,"INF UNICA 2,60X1,80 OXFORD ANIMAIS ROSA",Venda Nova,1,1,1,1,0,C,16,
77,10212,"INF UNICA 2,60X1,80 OXFORD SAFARI",G2,1,1,1,1,0,C,16,
78,10213,"INF UNICA 2,60X1,80 OXFORD URSO LILAS",Guaranis,1,1,1,1,0,C,16,
78,10213,"INF UNICA 2,60X1,80 OXFORD URSO LILAS",Venda Nova,1,1,1,1,0,C,16,
79,10214,"INF UNICA 2,60X1,80 OXFORD URSO VERMELHO",G2,1,1,1,1,0,C,16,
79,10214,"INF UNICA 2,60X1,80 OXFORD URSO VERMELHO",Venda Nova,1,1,1,1,0,C,16,
79,10214,"INF UNICA 2,60X1,80 OXFORD URSO VERMELHO",Eldorado 2,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Betim,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Tupis,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Venda Nova,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Barreiro,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Babita,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",G2,1,1,1,1,0,C,16,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Guaranis,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Betim,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Barreiro,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",G2,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Venda Nova,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Babita,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Guaranis,1,1,1,1,0,C,16,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Tupis,1,1,1,1,0,C,16,
93,10260,UNICA DECO AÇUCENA RAMOS VERMELHO - 2.80X1.80,Venda Nova,1,1,1,1,0,C,16,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Betim,1,0,1,1,1,C,8,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Barreiro,1,0,1,2.30533820645309,2,C,7,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,G2,1,0,1,1,2,C,4,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Guaranis,1,0,1,1,3,C,3,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Tupis,1,0,1,1.0680915862843552,3,C,9,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Venda Nova,1,0,1,1,2,C,15,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Babita,1,0,1,1,2,C,14,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Eldorado 2,1,0,1,1,2,C,7,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Tupis,1,1,1,1,0,C,16,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Barreiro,1,1,1,1,0,C,13,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,G2,1,1,1,1,0,C,4,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Guaranis,1,1,1,1,0,C,8,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Babita,1,1,1,1,0,C,15,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Betim,1,1,1,1,0,C,12,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Venda Nova,1,1,1,1,0,C,16,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Eldorado 2,1,1,1,1,0,C,20,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Betim,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Venda Nova,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Babita,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Barreiro,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Guaranis,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",G2,1,1,1,1,0,C,16,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Tupis,1,0,1,1,1,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Barreiro,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Betim,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Babita,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",G2,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Tupis,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Venda Nova,1,1,1,1,0,C,16,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Guaranis,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Barreiro,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Betim,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Venda Nova,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Guaranis,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,G2,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Babita,1,1,1,1,0,C,16,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Tupis,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Barreiro,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Venda Nova,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Tupis,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Babita,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Betim,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Guaranis,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,G2,1,1,1,1,0,C,16,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Eldorado 2,1,1,1,1,0,C,16,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Guaranis,1,0,1,1.2517446459067454,1,C,8,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Barreiro,1,0,1,2.4484315003786317,4,C,5,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Betim,1,0,1,1,2,C,5,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,G2,1,0,1,1.0189245785195509,4,C,12,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Venda Nova,1,0,1,1.046944038664114,2,C,10,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Babita,1,0,1,1,2,C,16,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Tupis,1,0,1,1,2,C,5,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Eldorado 2,1,0,1,2.4971207686409427,2,C,8,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Betim,1,1,1,1,0,C,16,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Barreiro,1,1,1,1,0,C,16,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Guaranis,1,1,1,1,0,C,16,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Venda Nova,1,1,1,1,0,C,16,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",G2,1,1,1,1,0,C,16,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Babita,1,1,1,1,0,C,16,
121,10406,"DUPLEX 4,00X2,60 BORD V BARRADO OURO",Betim,1,1,1,1,0,C,16,
121,10406,"DUPLEX 4,00X2,60 BORD V BARRADO OURO",Babita,1,1,1,1,0,C,16,
121,10406,"DUPLEX 4,00X2,60 BORD V BARRADO OURO",Guaranis,1,1,1,1,0,C,16,
127,10417,"KIT ESPANHA 28MM C/ EMENDA CROMADO 3,00",Betim,1,1,1,1,0,C,16,
128,10418,"KIT ESPANHA 28MM C/ EMENDA OURO VELHO 3,00",Guaranis,1,1,1,1,0,C,16,
129,10419,"KIT ESPANHA 28MM C/ EMENDA PRETO FOSCO 3,00",Venda Nova,1,1,1,1,0,C,16,
129,10419,"KIT ESPANHA 28MM C/ EMENDA PRETO FOSCO 3,00",Tupis,1,0,1,1,1,C,16,
130,10420,"KIT ESPANHA 28MM C/ EMENDA CROMADO 4,00",Venda Nova,1,1,1,1,0,C,16,
130,10420,"KIT ESPANHA 28MM C/ EMENDA CROMADO 4,00",G2,1,1,1,1,0,C,16,
130,10420,"KIT ESPANHA 28MM C/ EMENDA CROMADO 4,00",Babita,1,1,1,1,0,C,16,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Betim,1,1,1,1,0,C,10,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Tupis,1,0,1,1,1,C,5,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,G2,1,0,1,1,1,C,5,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Guaranis,1,0,1,1,3,C,4,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Barreiro,2,2,1,1.5616346439843456,0,C,7,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Babita,1,1,1,1,0,C,3,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Venda Nova,1,1,1,1,0,C,11,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Eldorado 2,1,0,1,1.0444833380098941,2,C,4,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Barreiro,1,1,1,1,0,C,12,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Betim,1,1,1,1,0,C,16,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Venda Nova,1,1,1,1,0,C,7,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,G2,1,1,1,1,0,C,16,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Guaranis,1,1,1,1,0,C,7,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Tupis,1,1,1,1,0,C,16,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Babita,1,1,1,1,0,C,3,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Eldorado 2,1,1,1,1,0,C,3,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Barreiro,1,1,1,1,0,C,13,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,G2,1,0,1,1,6,C,4,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Guaranis,1,0,1,1,3,C,4,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Betim,1,1,1,1,0,C,8,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Tupis,1,0,1,1,2,C,4,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Venda Nova,1,1,1,1.0674671861435245,0,C,19,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Eldorado 2,1,1,1,1,0,C,17,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Babita,1,0,1,1,4,C,6,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Barreiro,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Tupis,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Guaranis,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Betim,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Venda Nova,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Eldorado 2,1,1,1,1,0,C,16,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",G2,1,0,1,1,2,C,16,
169,10482,"ESPECIAL 2,60X1,80 BORD L BCO/MARROM",Guaranis,1,1,1,1,0,C,16,
169,10482,"ESPECIAL 2,60X1,80 BORD L BCO/MARROM",G2,1,1,1,1,0,C,16,
170,10483,"ESPECIAL 4,00X2,60 BORD L BCO/MARROM",Venda Nova,1,1,1,1,0,C,16,
170,10483,"ESPECIAL 4,00X2,60 BORD L BCO/MARROM",Babita,1,1,1,1,0,C,16,
170,10483,"ESPECIAL 4,00X2,60 BORD L BCO/MARROM",Tupis,1,1,1,1,0,C,16,
176,1050,DUPLEX 2.60X1.80 VOIL LISO VERMELHO,G2,1,1,1,1,0,C,16,
176,1050,DUPLEX 2.60X1.80 VOIL LISO VERMELHO,Betim,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Barreiro,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Guaranis,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Venda Nova,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Eldorado 2,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Betim,1,1,1,1,0,C,16,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",G2,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Barreiro,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Betim,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",G2,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Guaranis,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Babita,1,1,1,1,0,C,16,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Venda Nova,1,1,1,1,0,C,16,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",Betim,1,1,1,1,0,C,16,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",Venda Nova,1,1,1,1,0,C,16,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",Babita,1,1,1,1,0,C,16,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",G2,1,1,1,1,0,C,16,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",Eldorado 2,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Venda Nova,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Barreiro,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Betim,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Guaranis,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",G2,1,1,1,1,0,C,16,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Babita,1,1,1,1,0,C,16,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Barreiro,1,1,1,1.4644932229679468,0,C,14,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Tupis,1,1,1,1,0,C,11,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Guaranis,1,0,1,1,2,C,17,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Betim,1,0,1,1,3,C,3,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Babita,1,1,1,1,0,C,21,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Venda Nova,1,0,1,1,1,C,17,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,G2,1,0,1,1,1,C,7,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Eldorado 2,1,1,1,1,0,C,19,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,G2,1,1,1,1,0,C,7,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Guaranis,1,1,1,1,0,C,4,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Barreiro,1,1,1,1,0,C,15,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Tupis,1,1,1,1,0,C,5,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Babita,1,1,1,1,0,C,11,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Betim,1,1,1,1,0,C,3,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Venda Nova,1,1,1,1,0,C,13,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Eldorado 2,1,1,1,1,0,C,14,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Barreiro,1,1,1,1,0,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Venda Nova,1,1,1,1,0,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",G2,1,0,1,1,1,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Babita,1,1,1,1,0,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Betim,1,1,1,1,0,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Tupis,1,1,1,1,0,C,16,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Guaranis,1,1,1,1,0,C,16,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Tupis,1,1,1,1,0,C,4,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Barreiro,1,1,1,1.0438119758655116,0,C,14,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Betim,1,1,1,1,0,C,15,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Babita,1,1,1,1,0,C,19,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Guaranis,1,0,1,1,3,C,7,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Venda Nova,1,1,1,1,0,C,16,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,G2,1,1,1,1,0,C,8,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Eldorado 2,1,1,1,1,0,C,12,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Barreiro,1,1,1,1,0,C,14,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Betim,1,1,1,1,0,C,10,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Tupis,1,1,1,1,0,C,13,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Venda Nova,1,1,1,1,0,C,6,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Guaranis,1,1,1,1,0,C,3,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Babita,1,1,1,1,0,C,13,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,G2,1,1,1,1,0,C,16,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Eldorado 2,1,1,1,1,0,C,4,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Tupis,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Guaranis,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Venda Nova,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Betim,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Babita,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",G2,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Barreiro,1,1,1,1,0,C,16,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Eldorado 2,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Venda Nova,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Tupis,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Betim,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Guaranis,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",G2,1,1,1,1,0,C,16,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Babita,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",G2,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Betim,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Babita,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Barreiro,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Guaranis,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Tupis,1,1,1,1,0,C,16,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Venda Nova,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Venda Nova,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Tupis,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",G2,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Babita,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Betim,1,1,1,1,0,C,16,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Guaranis,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Barreiro,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Tupis,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,G2,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Babita,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Guaranis,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Venda Nova,1,1,1,1,0,C,16,
208,10575,TRILHO COMUM DUPLO,Eldorado 2,1,1,1,1,0,C,16,
209,10576,TRILHO COMUM QUADRUPL,Barreiro,1,1,1,1,0,C,16,
209,10576,TRILHO COMUM QUADRUPL,Guaranis,1,1,1,1,0,C,16,
209,10576,TRILHO COMUM QUADRUPL,Venda Nova,1,1,1,1,0,C,16,
210,10577,PAR DE SUPORTES ESPANHA TETO CHAPINHA,Tupis,1,1,1,1,0,C,16,
210,10577,PAR DE SUPORTES ESPANHA TETO CHAPINHA,G2,1,0,1,1,6,C,16,
